qimei36,exp_id,pg_article_id,start_article_id,is_imgtext_detail_rcmd,chl_id
93b8c76d4dfd7d660b7379b0100015215208,8406962,20220618A092AB00,20220620A0COZE00,1,news_news_top
93b8c76d4dfd7d660b7379b0100015215208,8406962,20220618A092AB00,20220620A0COZE00,1,news_news_top
93b8c76d4dfd7d660b7379b0100015215208,8406962,20220618A092AB00,20220620A0COZE00,1,news_news_top
93b8c76d4dfd7d660b7379b0100015215208,8406962,20220618A092AB00,20220620A0COZE00,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220620A09PXF00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A043LD00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220620A09PXF00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A04FUA00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A043LD00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220618A043LD00,20220618V063C100,1,news_news_top
9524154364e55c11a9f62be7100014514b14,8406962,20220619A006JJ00,20220618V063C100,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220620A06DW800,20220621A0309Y00,1,news_news_top
9579fd235ddd374e8a8ade4910001d01550a,8406962,20220619A00EGJ00,20220621A0309Y00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220620A0BR2V00,20220618V02KYM00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A03G7P00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A03G7P00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A03G7P00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220620A0BR2V00,20220618V02KYM00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220621A0037B00,20220620V03VPS00,1,news_news_top
98146785a8b5d6d41314a7dd000014714b05,8406962,20220620A0BR2V00,20220618V02KYM00,1,news_news_top
9d6b4234900a2a6f43d05a95100015a14b0b,8406962,20220620A0BLXX00,20220619A0975K00,1,news_news_top
9d6b4234900a2a6f43d05a95100015a14b0b,8406962,20220620A0BLXX00,20220619A0975K00,1,news_news_top
9d6b4234900a2a6f43d05a95100015a14b0b,8406962,20220620A0BLXX00,20220619A0975K00,1,news_news_top
9d6b4234900a2a6f43d05a95100015a14b0b,8406962,20220620A0BLXX00,20220619A0975K00,1,news_news_top
9d6b4234900a2a6f43d05a95100015a14b0b,8406962,20220620A0BLXX00,20220619A0975K00,1,news_news_top
a58d202e969241296656db45100018c1571c,8406962,20220620A0882800,20220620A0CGU700,1,news_news_top
a58d202e969241296656db45100018c1571c,8406962,20220620A0882800,20220620A0CGU700,1,news_news_top
a58d202e969241296656db45100018c1571c,8406962,20220620A0882800,20220620A0CGU700,1,news_news_top
a6b7e6d32744beb8a7446a2410001091491e,8406962,20220621A005SX00,20220621A01AYA00,1,news_news_top
a7afbc79ce13e8355595090d100011114910,8406962,20220619A078SX00,20220621A0CPYR00,1,news_news_top
a7afbc79ce13e8355595090d100011114910,8406962,20220619A078SX00,20220621A0CPYR00,1,news_news_top
a7afbc79ce13e8355595090d100011114910,8406962,20220621A04D6F00,20220621A0CPYR00,1,news_news_top
afc772c73e1193d456d61eb400001811471b,8406962,20220620A096JM00,20220621A0158A00,1,news_news_top
afc772c73e1193d456d61eb400001811471b,8406962,20220620A096JM00,20220621A0158A00,1,news_news_top
b75693040bea852c64186d6a10001a314a1b,8406962,20220620A0C5OY00,20220621V01UJW00,1,news_news_top
b80b2df276ae8e9b133e996810001f21491e,8406962,20220621A05AXQ00,20220618V063C100,1,news_news_top
b80b2df276ae8e9b133e996810001f21491e,8406962,20220621A05AXQ00,20220618V063C100,1,news_news_top
b80b2df276ae8e9b133e996810001f21491e,8406962,20220621A05AXQ00,20220618V063C100,1,news_news_top
c90e1c7095f891953896fbb0100019516202,8406962,20220621A01YPS00,20220621A04VLB00,1,news_news_top
c90e1c7095f891953896fbb0100019516202,8406962,20220621A01YPS00,20220621A04VLB00,1,news_news_top
d1627a5daa70901bdcb0f278100010d1540f,8406962,20220620A0C1B200,20220621A03LD200,1,news_news_top
d1627a5daa70901bdcb0f278100010d1540f,8406962,20220620A0C1B200,20220621A03LD200,1,news_news_top
d1627a5daa70901bdcb0f278100010d1540f,8406962,20220620A0C1B200,20220621A03LD200,1,news_news_top
d444ae6cab18878218200ffd100012515819,8406962,20220620A0A6O800,20220618V056J700,1,news_news_top
d444ae6cab18878218200ffd100012515819,8406962,20220620A0A6O800,20220618V056J700,1,news_news_top
d444ae6cab18878218200ffd100012515819,8406962,20220620A0A6O800,20220618V056J700,1,news_news_top
d444ae6cab18878218200ffd100012515819,8406962,20220620A0A6O800,20220618V056J700,1,news_news_top
d444ae6cab18878218200ffd100012515819,8406962,20220620A0A6O800,20220618V056J700,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0A5UZ00,20220621A05AXQ00,1,news_news_top
d659bac85e64bfa3541d9acd10001b61511f,8406962,20220620A0AYSC00,20220621A05AXQ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A069IA00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220619A07H0000,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A069IA00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A09ZT100,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A069IA00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A09ZT100,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220608A0C0T600,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A07EBP00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A00FT300,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220608A0C0T600,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A09ZT100,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A09ZT100,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A00FT300,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0574600,20220621A04DIX00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220608A0C0T600,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A009RJ00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A02WTT00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A09ZT100,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A069IA00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220619A02ZGU00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220619A02ZGU00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A00FT300,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A0B4ZU00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A00FT300,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220620A0054M00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A08U2G00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A030K100,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220619A02ZGU00,20220621A027GH00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
d8425c4980d34bb5941160fd100011114915,8406962,20220621A075TD00,20220621A00ATZ00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220618A087A400,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220618A087A400,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220618A087A400,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
da255f71b2b50a1f2e628d1f000013f14804,8406962,20220620A0BXI300,20220619A03R0Z00,1,news_news_top
e2e1ada7d7594d3dede3c5e8100017f14910,8406962,20220620A08OQ200,20220620V05WVG00,1,news_news_top
e2e1ada7d7594d3dede3c5e8100017f14910,8406962,20220620A08OQ200,20220620V05WVG00,1,news_news_top
e2e1ada7d7594d3dede3c5e8100017f14910,8406962,20220620A08OQ200,20220620V05WVG00,1,news_news_top
e45498469f952b2818c2c6a6100013a14c15,8406962,20220621A02GBD00,20220618V0656K00,1,news_news_top
e9e37f8d641f137885626fc6100012516106,8406962,20220620A0APP200,20220620A056H300,1,news_news_top
e9e37f8d641f137885626fc6100012516106,8406962,20220621A06SZV00,20220621A09FUI00,1,news_news_top
e9e37f8d641f137885626fc6100012516106,8406962,20220621A06SZV00,20220621A09FUI00,1,news_news_top
e9e37f8d641f137885626fc6100012516106,8406962,20220620A0APP200,20220620A056H300,1,news_news_top
eeb64cfd8a5fef493c09034610001e01560a,8406962,20220620A09IA500,20220619V02Z8W00,1,news_news_top
f107a32e8c5758a523744fec00001911470a,8406962,20220620A0933800,20220620A0CAO200,1,news_news_top
f107a32e8c5758a523744fec00001911470a,8406962,20220620A0933800,20220620A0CAO200,1,news_news_top
f1754d047834522fa6524e3c10001f315614,8406962,20220620A03BZV00,20220621A01RAL00,1,news_news_top
f1754d047834522fa6524e3c10001f315614,8406962,20220620A03BZV00,20220621A01RAL00,1,news_news_top
f1754d047834522fa6524e3c10001f315614,8406962,20220620A03BZV00,20220621A01RAL00,1,news_news_top
f21a0b7d9192995e699b3bda100015914a04,8406962,20220618A08O5U00,20220621A09VOO00,1,news_news_top
f21a0b7d9192995e699b3bda100015914a04,8406962,20220618A08O5U00,20220621A09VOO00,1,news_news_top
f21a0b7d9192995e699b3bda100015914a04,8406962,20220618A08O5U00,20220621A09VOO00,1,news_news_top
f21a0b7d9192995e699b3bda100015914a04,8406962,20220618A08O5U00,20220621A09VOO00,1,news_news_top
f21a0b7d9192995e699b3bda100015914a04,8406962,20220618A08O5U00,20220621A09VOO00,1,news_news_top
fb647489f02c5a5e70363e3010001b51531d,8406962,20220620A09P1200,20220621A0263L00,1,news_news_top
fb647489f02c5a5e70363e3010001b51531d,8406962,20220620A09P1200,20220621A0263L00,1,news_news_top
fb647489f02c5a5e70363e3010001b51531d,8406962,20220620A09P1200,20220621A0263L00,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A0B94J00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A09IA500,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05WZ300,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A08DBO00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A08DBO00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A0759900,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A08DBO00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A0B94J00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A09IA500,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A0759900,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05WZ300,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A09IA500,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A0759900,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A0B94J00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220621A08DBO00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05WZ300,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A0B94J00,20220621A0A0G700,1,news_news_top
fd5bf1c5ae3cf62b9c8c85a100001001560b,8406962,20220620A05PWV00,20220621A0A0G700,1,news_news_top
fd797861f4cafa5de559ba9910001dc14911,8406962,20220620A07GT500,20220621A04BCZ00,1,news_news_top
fd797861f4cafa5de559ba9910001dc14911,8406962,20220619A08Y8U00,20220621A04BCZ00,1,news_news_top
ff5668d753085617e39e3bbe100010a15518,8406962,20220620A07QGU00,20220621A04VMF00,1,news_news_top
ff5668d753085617e39e3bbe100010a15518,8406962,20220620A0BV6Z00,20220621A04VMF00,1,news_news_top
ff5668d753085617e39e3bbe100010a15518,8406962,20220620A07QGU00,20220621A04VMF00,1,news_news_top
ff5668d753085617e39e3bbe100010a15518,8406962,20220620A07QGU00,20220621A04VMF00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A03RWA00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A05C0B00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A03RWA00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A05C0B00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A05C0B00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A0CBOZ00,20220620V0BEEA00,1,news_news_top
01e57e3dea67fbfe2165333d100019114c0f,8406962,20220620A07EVZ00,20220620V0BEEA00,1,news_news_top
0e1f37426a7ff4863500da5500001ef16502,8406962,20220621A021ZP00,20220619A08GIF00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220620A07DOV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220620A07DOV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220621A02TKV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220621A02TKV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220621A02TKV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220621A02TKV00,20220618V05TYK00,1,news_news_top
14af8b17ebd133a30029a782100012414a0a,8406962,20220621A02TKV00,20220618V05TYK00,1,news_news_top
16ecc9830e4e81fbd3dd7580100013c1560b,8406962,20220618A09V9K00,20220620V08ZJ200,1,news_news_top
16ecc9830e4e81fbd3dd7580100013c1560b,8406962,20220618A09V9K00,20220620V08ZJ200,1,news_news_top
16ecc9830e4e81fbd3dd7580100013c1560b,8406962,20220618A09V9K00,20220620V08ZJ200,1,news_news_top
16ecc9830e4e81fbd3dd7580100013c1560b,8406962,20220618A09V9K00,20220620V08ZJ200,1,news_news_top
16ecc9830e4e81fbd3dd7580100013c1560b,8406962,20220618A09V9K00,20220620V08ZJ200,1,news_news_top
17131314ce47ca53a2cba978100011a14913,8406962,20220621A03VT600,20220620V08XA200,1,news_news_top
17131314ce47ca53a2cba978100011a14913,8406962,20220621A03VT600,20220620V08XA200,1,news_news_top
17131314ce47ca53a2cba978100011a14913,8406962,20220621A03VT600,20220620V08XA200,1,news_news_top
17131314ce47ca53a2cba978100011a14913,8406962,20220621A03VT600,20220620V08XA200,1,news_news_top
